Word	Joy	Anger	Sadness	Fear	Disgust
πυροβόλο	1.8100999593734741	2.316699981689453	1.9845000505447388	2.532900094985962	1.9153000116348267
πυροτεχνήματα	3.2504000663757324	1.6583000421524048	1.559000015258789	1.899899959564209	1.4718999862670898
ραβδί	2.115600109100342	1.8801000118255615	1.655400037765503	2.0360000133514404	1.6485999822616577
ραδιόφωνο	3.272599935531616	1.579699993133545	1.5255000591278076	1.7892999649047852	1.4335999488830566
ρετιρέ	2.237799882888794	1.5325000286102295	1.4204000234603882	1.6138999462127686	1.426300048828125
ρόδι	2.083400011062622	1.6466000080108643	1.4880000352859497	1.7436000108718872	1.5017999410629272
ρολόι	1.7264000177383423	1.8233000040054321	1.6133999824523926	1.9077999591827393	1.639299988746643
ρομαντικός	3.5195999145507812	1.5362999439239502	1.5369000434875488	1.7481000423431396	1.4141000509262085
ρουχισμός	3.135999917984009	1.5351999998092651	1.4977999925613403	1.7098000049591064	1.4154000282287598
ρόφημα	2.721400022506714	1.4491000175476074	1.4266999959945679	1.5444999933242798	1.3789000511169434
ρυπαίνω	1.0698000192642212	2.973400115966797	2.8215999603271484	2.942699909210205	2.5048000812530518
ρυπαρός	1.1369999647140503	2.811300039291382	2.5429999828338623	2.774199962615967	2.340399980545044
σαλάτα	2.653700113296509	1.5424000024795532	1.4543999433517456	1.6734999418258667	1.4221999645233154
σανίδα	1.86489999294281	1.589900016784668	1.4407999515533447	1.6414999961853027	1.476099967956543
σάπιος	1.048799991607666	2.9498000144958496	2.8524999618530273	2.8787999153137207	2.5223000049591064
σαπισμένος	1.0271999835968018	2.8215999603271484	2.8778998851776123	2.7232000827789307	2.4909000396728516
