Word	Joy	Anger	Sadness	Fear	Disgust
commode	1.5759999752044678	1.7226999998092651	1.537500023841858	1.756600022315979	1.5836999416351318
compas	1.5250999927520752	1.909999966621399	1.698699951171875	1.934999942779541	1.7300000190734863
composition	2.5713999271392822	1.5289000272750854	1.4412000179290771	1.645799994468689	1.416599988937378
concept	2.176300048828125	1.5721999406814575	1.4407000541687012	1.6598000526428223	1.451300024986267
concombre	2.0208001136779785	1.5269999504089355	1.4055999517440796	1.5794999599456787	1.4306000471115112
confort	3.3338000774383545	1.3930000066757202	1.4586000442504883	1.5232000350952148	1.3431999683380127
conseil	2.524199962615967	1.5097999572753906	1.4292000532150269	1.6132999658584595	1.4082000255584717
conte 	2.933199882507324	1.5226000547409058	1.4733999967575073	1.6717000007629395	1.4111000299453735
coq	1.5263999700546265	1.784999966621399	1.59089994430542	1.8079999685287476	1.635699987411499
coquillage 	2.62280011177063	1.5053999423980713	1.4371000528335571	1.6161999702453613	1.405500054359436
cor	1.4945000410079956	2.072499990463257	1.8295999765396118	2.108599901199341	1.836899995803833
corbeille	1.464900016784668	1.9794000387191772	1.7668999433517456	1.9651000499725342	1.794700026512146
corde	1.292099952697754	2.305299997329712	2.0804998874664307	2.1977999210357666	2.035900115966797
corne 	1.6181999444961548	1.8897000551223755	1.6675000190734863	1.961899995803833	1.694200038909912
costume	2.193000078201294	1.6507999897003174	1.4948999881744385	1.7635999917984009	1.499500036239624
cou 	2.0866000652313232	1.6644999980926514	1.5006999969482422	1.766800045967102	1.5128999948501587
coude 	1.5724999904632568	1.7038999795913696	1.5217000246047974	1.7331000566482544	1.5705000162124634
couleur	3.1366000175476074	1.5127999782562256	1.4909000396728516	1.6764999628067017	1.406000018119812
cour	1.8282999992370605	1.667199969291687	1.4937000274658203	1.735200047492981	1.5263999700546265
courage	2.9688000679016113	1.567199945449829	1.4930000305175781	1.7407000064849854	1.4306999444961548
couronne	2.0285000801086426	1.6509000062942505	1.4889999628067017	1.7416000366210938	1.5069999694824219
cours	1.791599988937378	1.7467000484466553	1.5537999868392944	1.8284000158309937	1.5819000005722046
course	2.349100112915039	1.8055000305175781	1.6094000339508057	1.9808000326156616	1.589400053024292
court	1.545799970626831	1.9780000448226929	1.7458000183105469	2.035900115966797	1.7646000385284424
couteau	1.3588999509811401	2.460099935531616	2.1407999992370605	2.4960999488830566	2.067500114440918
coutume	2.3833999633789062	1.5618000030517578	1.4450000524520874	1.6717000007629395	1.4377000331878662
crabe	2.5179998874664307	1.569000005722046	1.4574999809265137	1.6971999406814575	1.437999963760376
craie 	1.5708999633789062	1.6852999925613403	1.5061999559402466	1.7103999853134155	1.5573999881744385
crainte	1.1303999423980713	2.998699903488159	2.759999990463257	3.097100019454956	2.43149995803833
crâne	1.554900050163269	2.0037999153137207	1.7615000009536743	2.0782999992370605	1.774399995803833
cravate	1.818600058555603	1.676800012588501	1.500499963760376	1.74590003490448	1.5332000255584717
crayon	1.7860000133514404	1.6023999452590942	1.4464999437332153	1.6469999551773071	1.4874000549316406
